
Integration time [ms]:  90,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
362,751;   52,750;    0,000;    0,000
362,763;   59,450;    0,000;    0,000
362,775;   26,500;    0,000;    0,000
362,787;   28,350;    0,000;    0,000
362,798;   59,500;    0,000;    0,000
362,810;   50,100;    0,000;    0,000
362,822;   70,350;    0,000;    0,000
362,834;   74,200;    0,000;    0,000
362,846;   -0,350;    0,000;    0,000
362,857;   27,300;    0,000;    0,000
362,869;   22,900;    0,000;    0,000
362,881;   82,600;    0,000;    0,000
362,893;   47,600;    0,000;    0,000
362,904;   24,050;    0,000;    0,000
362,916;   52,250;    0,000;    0,000
362,928;  -13,450;    0,000;    0,000
362,940;   -0,200;    0,000;    0,000
362,951;    1,050;    0,000;    0,000
362,963;   74,400;    0,000;    0,000
362,975;   34,400;    0,000;    0,000
362,987;   30,500;    0,000;    0,000
362,998;    6,100;    0,000;    0,000
363,010;   17,300;    0,000;    0,000
363,022;   77,650;    0,000;    0,000
363,034;   68,400;    0,000;    0,000
363,045;   19,850;    0,000;    0,000
363,057;   60,250;    0,000;    0,000
363,069;   93,250;    0,000;    0,000
363,080;   12,200;    0,000;    0,000
363,092;   54,250;    0,000;    0,000
363,104;   30,650;    0,000;    0,000
363,115;   32,100;    0,000;    0,000
363,127;   67,100;    0,000;    0,000
363,139;   22,300;    0,000;    0,000
363,151;   14,600;    0,000;    0,000
363,162;   -2,100;    0,000;    0,000
363,174;  -43,750;    0,000;    0,000
363,186;  -20,700;    0,000;    0,000
363,197;   13,550;    0,000;    0,000
363,209;   26,350;    0,000;    0,000
363,221;   34,150;    0,000;    0,000
363,232;   29,250;    0,000;    0,000
363,244;   59,150;    0,000;    0,000
363,256;   42,450;    0,000;    0,000
363,267;   20,500;    0,000;    0,000
363,279;   22,100;    0,000;    0,000
363,291;  -12,200;    0,000;    0,000
363,302;   49,200;    0,000;    0,000
363,314;    0,800;    0,000;    0,000
363,326;   95,400;    0,000;    0,000
363,337;   -0,850;    0,000;    0,000
363,349;   10,950;    0,000;    0,000
363,361;   49,200;    0,000;    0,000
363,372;   32,050;    0,000;    0,000
363,384;   25,150;    0,000;    0,000
363,396;    2,500;    0,000;    0,000
363,407;   11,100;    0,000;    0,000
363,419;   47,550;    0,000;    0,000
363,430;   21,750;    0,000;    0,000
363,442;   -6,050;    0,000;    0,000
363,454;   13,250;    0,000;    0,000
363,465;   59,550;    0,000;    0,000
363,477;    2,950;    0,000;    0,000
363,489;   67,850;    0,000;    0,000
363,500;   30,900;    0,000;    0,000
363,512;   61,250;    0,000;    0,000
363,523;   12,350;    0,000;    0,000
363,535;   88,900;    0,000;    0,000
363,547;   22,750;    0,000;    0,000
363,558;   -2,850;    0,000;    0,000
363,570;    1,300;    0,000;    0,000
363,581;   29,750;    0,000;    0,000
363,593;  -34,550;    0,000;    0,000
363,604;   13,400;    0,000;    0,000
363,616;   19,900;    0,000;    0,000
363,628;   51,050;    0,000;    0,000
363,639;   16,100;    0,000;    0,000
363,651;  -22,550;    0,000;    0,000
363,662;   12,950;    0,000;    0,000
363,674;   14,350;    0,000;    0,000
363,685;   84,050;    0,000;    0,000
363,697;   48,800;    0,000;    0,000
363,709;   19,900;    0,000;    0,000
363,720;   -2,350;    0,000;    0,000
363,732;   33,400;    0,000;    0,000
363,743;   -0,050;    0,000;    0,000
363,755;   23,950;    0,000;    0,000
363,766;   50,650;    0,000;    0,000
363,778;    1,000;    0,000;    0,000
363,789;   73,050;    0,000;    0,000
363,801;   58,100;    0,000;    0,000
363,812;    7,250;    0,000;    0,000
363,824;  -11,600;    0,000;    0,000
363,836;   -4,550;    0,000;    0,000
363,847;   45,000;    0,000;    0,000
363,859;   48,850;    0,000;    0,000
363,870;   -6,450;    0,000;    0,000
363,882;   -7,450;    0,000;    0,000
363,893;   30,100;    0,000;    0,000
363,905;  -12,000;    0,000;    0,000
363,916;    5,100;    0,000;    0,000
363,928;   60,500;    0,000;    0,000
363,939;   74,900;    0,000;    0,000
363,951;   55,200;    0,000;    0,000
363,962;   21,250;    0,000;    0,000
363,974;   -3,350;    0,000;    0,000
363,985;   24,400;    0,000;    0,000
363,997;   20,600;    0,000;    0,000
364,008;   32,900;    0,000;    0,000
364,020;    7,700;    0,000;    0,000
364,031;   10,450;    0,000;    0,000
364,042;   22,950;    0,000;    0,000
364,054;   -9,250;    0,000;    0,000
364,065;   58,300;    0,000;    0,000
364,077;  -11,950;    0,000;    0,000
364,088;   45,100;    0,000;    0,000
364,100;   40,950;    0,000;    0,000
364,111;   63,300;    0,000;    0,000
364,123;   16,900;    0,000;    0,000
364,134;    4,300;    0,000;    0,000
364,146;   15,550;    0,000;    0,000
364,157;   11,000;    0,000;    0,000
364,168;   -1,250;    0,000;    0,000
364,180;  -25,250;    0,000;    0,000
364,191;   13,700;    0,000;    0,000
364,203;  -26,850;    0,000;    0,000
364,214;   24,350;    0,000;    0,000
364,226;   18,600;    0,000;    0,000
364,237;  -10,300;    0,000;    0,000
364,248;   36,400;    0,000;    0,000
364,260;  -27,850;    0,000;    0,000
364,271;    7,450;    0,000;    0,000
364,283;  -12,350;    0,000;    0,000
364,294;   22,800;    0,000;    0,000
364,306;   -6,650;    0,000;    0,000
364,317;  -17,700;    0,000;    0,000
364,328;   31,100;    0,000;    0,000
364,340;   18,800;    0,000;    0,000
364,351;   15,250;    0,000;    0,000
364,363;   30,000;    0,000;    0,000
364,374;   -5,100;    0,000;    0,000
364,385;   18,200;    0,000;    0,000
364,397;   17,050;    0,000;    0,000
364,408;   43,250;    0,000;    0,000
364,419;   -4,050;    0,000;    0,000
364,431;   68,750;    0,000;    0,000
364,442;  -21,800;    0,000;    0,000
364,454;   11,450;    0,000;    0,000
364,465;  -12,700;    0,000;    0,000
364,476;   16,550;    0,000;    0,000
364,488;    7,250;    0,000;    0,000
364,499;   44,900;    0,000;    0,000
364,510;   11,250;    0,000;    0,000
364,522;   29,800;    0,000;    0,000
364,533;   32,150;    0,000;    0,000
364,544;   35,200;    0,000;    0,000
364,556;   12,900;    0,000;    0,000
364,567;    3,100;    0,000;    0,000
364,578;  -12,400;    0,000;    0,000
364,590;    7,200;    0,000;    0,000
364,601;    5,750;    0,000;    0,000
364,612;    4,650;    0,000;    0,000
364,624;    2,200;    0,000;    0,000
364,635;    1,900;    0,000;    0,000
364,646;   -6,450;    0,000;    0,000
364,658;   29,000;    0,000;    0,000
364,669;   29,650;    0,000;    0,000
364,680;  -25,850;    0,000;    0,000
364,692;   -5,750;    0,000;    0,000
364,703;   34,050;    0,000;    0,000
364,714;   27,850;    0,000;    0,000
364,726;   33,000;    0,000;    0,000
364,737;   51,900;    0,000;    0,000
364,748;   22,550;    0,000;    0,000
364,759;   35,800;    0,000;    0,000
364,771;   28,200;    0,000;    0,000
364,782;  -28,850;    0,000;    0,000
364,793;   75,500;    0,000;    0,000
364,805;   26,800;    0,000;    0,000
364,816;   -6,600;    0,000;    0,000
364,827;   -3,500;    0,000;    0,000
364,838;   49,750;    0,000;    0,000
364,850;   10,450;    0,000;    0,000
364,861;   72,600;    0,000;    0,000
364,872;   57,200;    0,000;    0,000
364,883;   80,700;    0,000;    0,000
364,895;   55,600;    0,000;    0,000
364,906;   55,950;    0,000;    0,000
364,917;   51,350;    0,000;    0,000
364,928;   62,950;    0,000;    0,000
364,940;   48,550;    0,000;    0,000
364,951;   35,350;    0,000;    0,000
364,962;   35,900;    0,000;    0,000
364,973;   18,200;    0,000;    0,000
364,985;   28,950;    0,000;    0,000
364,996;   43,650;    0,000;    0,000
365,007;    8,900;    0,000;    0,000
365,018;   -1,950;    0,000;    0,000
365,030;   20,800;    0,000;    0,000
365,041;   58,750;    0,000;    0,000
365,052;   -9,700;    0,000;    0,000
365,063;  -15,900;    0,000;    0,000
365,074;   19,900;    0,000;    0,000
365,086;  -12,600;    0,000;    0,000
365,097;  -23,850;    0,000;    0,000
365,108;   27,450;    0,000;    0,000
365,119;   34,150;    0,000;    0,000
365,130;   27,100;    0,000;    0,000
365,142;   32,300;    0,000;    0,000
365,153;   -1,400;    0,000;    0,000
365,164;    5,650;    0,000;    0,000
365,175;   21,200;    0,000;    0,000
365,186;   29,800;    0,000;    0,000
365,197;   -1,550;    0,000;    0,000
365,209;  123,150;    0,000;    0,000
365,220;   55,200;    0,000;    0,000
365,231;   76,800;    0,000;    0,000
365,242;  -34,400;    0,000;    0,000
365,253;   -9,400;    0,000;    0,000
365,264;   -6,550;    0,000;    0,000
365,276;   59,350;    0,000;    0,000
365,287;   58,800;    0,000;    0,000
365,298;   15,550;    0,000;    0,000
365,309;    3,550;    0,000;    0,000
365,320;    6,850;    0,000;    0,000
365,331;  -23,850;    0,000;    0,000
365,343;   -2,050;    0,000;    0,000
365,354;   15,500;    0,000;    0,000
365,365;  -18,550;    0,000;    0,000
365,376;   18,600;    0,000;    0,000
365,387;    3,350;    0,000;    0,000
365,398;    5,100;    0,000;    0,000
365,409;    5,550;    0,000;    0,000
365,420;   -4,250;    0,000;    0,000
365,432;   37,200;    0,000;    0,000
365,443;   -6,850;    0,000;    0,000
365,454;  -51,450;    0,000;    0,000
365,465;   52,350;    0,000;    0,000
365,476;  -24,650;    0,000;    0,000
365,487;   18,100;    0,000;    0,000
365,498;   28,100;    0,000;    0,000
365,509;   20,900;    0,000;    0,000
365,520;    3,550;    0,000;    0,000
365,531;   32,950;    0,000;    0,000
365,543;  -15,500;    0,000;    0,000
365,554;  -26,950;    0,000;    0,000
365,565;   14,450;    0,000;    0,000
365,576;    4,450;    0,000;    0,000
365,587;  -11,100;    0,000;    0,000
365,598;   88,100;    0,000;    0,000
365,609;   64,500;    0,000;    0,000
365,620;   54,500;    0,000;    0,000
365,631;    9,250;    0,000;    0,000
365,642;    7,300;    0,000;    0,000
365,653;   16,950;    0,000;    0,000
365,664;   24,950;    0,000;    0,000
365,675;   28,600;    0,000;    0,000
365,686;   -6,650;    0,000;    0,000
365,697;  -18,700;    0,000;    0,000
365,708;   43,100;    0,000;    0,000
365,720;   34,000;    0,000;    0,000
365,731;   39,100;    0,000;    0,000
365,742;    9,450;    0,000;    0,000
365,753;   43,800;    0,000;    0,000
365,764;  -19,450;    0,000;    0,000
365,775;    1,100;    0,000;    0,000
365,786;  -21,100;    0,000;    0,000
365,797;   -8,250;    0,000;    0,000
365,808;   11,100;    0,000;    0,000
365,819;   25,500;    0,000;    0,000
365,830;  -11,050;    0,000;    0,000
365,841;   -7,900;    0,000;    0,000
365,852;   48,650;    0,000;    0,000
365,863;    3,850;    0,000;    0,000
365,874;   13,050;    0,000;    0,000
365,885;   19,850;    0,000;    0,000
365,896;   -4,650;    0,000;    0,000
365,907;   18,350;    0,000;    0,000
365,918;    2,100;    0,000;    0,000
365,929;  -25,450;    0,000;    0,000
365,940;   -5,150;    0,000;    0,000
365,951;  -13,050;    0,000;    0,000
365,962;   -6,250;    0,000;    0,000
365,973;   13,650;    0,000;    0,000
365,984;    1,050;    0,000;    0,000
365,995;  -28,350;    0,000;    0,000
366,006;   47,750;    0,000;    0,000
366,016;   18,300;    0,000;    0,000
366,027;   -1,900;    0,000;    0,000
366,038;   33,550;    0,000;    0,000
366,049;    8,400;    0,000;    0,000
366,060;   27,550;    0,000;    0,000
366,071;    0,800;    0,000;    0,000
366,082;    4,850;    0,000;    0,000
366,093;    9,550;    0,000;    0,000
366,104;  -19,650;    0,000;    0,000
366,115;   65,150;    0,000;    0,000
366,126;    7,150;    0,000;    0,000
366,137;   -4,700;    0,000;    0,000
366,148;   16,350;    0,000;    0,000
366,159;   31,250;    0,000;    0,000
366,170;   16,850;    0,000;    0,000
366,181;  -19,600;    0,000;    0,000
366,191;   30,300;    0,000;    0,000
366,202;  -13,800;    0,000;    0,000
366,213;  -16,750;    0,000;    0,000
366,224;   32,600;    0,000;    0,000
366,235;   18,050;    0,000;    0,000
366,246;  -10,000;    0,000;    0,000
366,257;   10,000;    0,000;    0,000
366,268;   -0,250;    0,000;    0,000
366,279;   -4,950;    0,000;    0,000
366,290;   25,600;    0,000;    0,000
366,300;   36,000;    0,000;    0,000
366,311;   -1,650;    0,000;    0,000
366,322;   79,900;    0,000;    0,000
366,333;  -11,200;    0,000;    0,000
366,344;   42,200;    0,000;    0,000
366,355;   -2,400;    0,000;    0,000
366,366;   61,450;    0,000;    0,000
366,377;   -7,450;    0,000;    0,000
366,387;   64,750;    0,000;    0,000
366,398;   88,900;    0,000;    0,000
366,409;  -10,800;    0,000;    0,000
366,420;    8,750;    0,000;    0,000
366,431;   24,700;    0,000;    0,000
366,442;    1,250;    0,000;    0,000
366,453;   -4,900;    0,000;    0,000
366,463;   33,500;    0,000;    0,000
366,474;   31,000;    0,000;    0,000
366,485;   39,250;    0,000;    0,000
366,496;  -36,150;    0,000;    0,000
366,507;    3,800;    0,000;    0,000
366,518;   -1,800;    0,000;    0,000
366,528;   31,300;    0,000;    0,000
366,539;   49,800;    0,000;    0,000
366,550;  -13,800;    0,000;    0,000
366,561;   41,850;    0,000;    0,000
366,572;   21,100;    0,000;    0,000
366,582;    1,800;    0,000;    0,000
366,593;   23,600;    0,000;    0,000
366,604;   21,900;    0,000;    0,000
366,615;   31,950;    0,000;    0,000
366,626;    7,100;    0,000;    0,000
366,636;   -3,550;    0,000;    0,000
366,647;   10,700;    0,000;    0,000
366,658;    6,900;    0,000;    0,000
366,669;   32,650;    0,000;    0,000
366,680;  -19,150;    0,000;    0,000
366,690;   25,800;    0,000;    0,000
366,701;   34,400;    0,000;    0,000
366,712;    2,500;    0,000;    0,000
366,723;  -28,250;    0,000;    0,000
366,733;   19,000;    0,000;    0,000
366,744;   -7,200;    0,000;    0,000
366,755;   45,500;    0,000;    0,000
366,766;   70,250;    0,000;    0,000
366,776;    1,550;    0,000;    0,000
366,787;    4,000;    0,000;    0,000
366,798;   33,900;    0,000;    0,000
366,809;   11,000;    0,000;    0,000
366,819;  -19,850;    0,000;    0,000
366,830;   -5,350;    0,000;    0,000
366,841;   16,850;    0,000;    0,000
366,852;   18,050;    0,000;    0,000
366,862;   -9,150;    0,000;    0,000
366,873;   41,650;    0,000;    0,000
366,884;   12,100;    0,000;    0,000
366,895;  103,500;    0,000;    0,000
366,905;  -16,350;    0,000;    0,000
366,916;   41,250;    0,000;    0,000
366,927;   32,250;    0,000;    0,000
366,937;  -12,050;    0,000;    0,000
366,948;    7,400;    0,000;    0,000
366,959;  -21,050;    0,000;    0,000
366,970;   -8,250;    0,000;    0,000
366,980;    0,700;    0,000;    0,000
366,991;   51,500;    0,000;    0,000
367,002;   82,250;    0,000;    0,000
367,012;    7,200;    0,000;    0,000
367,023;  -10,800;    0,000;    0,000
367,034;   -5,300;    0,000;    0,000
367,044;   29,450;    0,000;    0,000
367,055;   -3,900;    0,000;    0,000
367,066;   37,450;    0,000;    0,000
367,076;   21,300;    0,000;    0,000
367,087;    0,200;    0,000;    0,000
367,098;   10,150;    0,000;    0,000
367,108;   14,400;    0,000;    0,000
367,119;   12,100;    0,000;    0,000
367,130;   42,350;    0,000;    0,000
367,140;   20,650;    0,000;    0,000
367,151;   15,550;    0,000;    0,000
367,162;   44,200;    0,000;    0,000
367,172;   20,500;    0,000;    0,000
367,183;  -13,100;    0,000;    0,000
367,194;  -35,600;    0,000;    0,000
367,204;   -5,750;    0,000;    0,000
367,215;   15,400;    0,000;    0,000
367,226;   22,000;    0,000;    0,000
367,236;    8,200;    0,000;    0,000
367,247;   16,550;    0,000;    0,000
367,257;  -18,600;    0,000;    0,000
367,268;   70,700;    0,000;    0,000
367,279;   21,450;    0,000;    0,000
367,289;   59,650;    0,000;    0,000
367,300;  -19,350;    0,000;    0,000
367,311;   14,700;    0,000;    0,000
367,321;   28,500;    0,000;    0,000
367,332;    1,350;    0,000;    0,000
367,342;  -15,000;    0,000;    0,000
367,353;   28,550;    0,000;    0,000
367,364;   -9,000;    0,000;    0,000
367,374;    9,300;    0,000;    0,000
367,385;   -3,450;    0,000;    0,000
367,395;   20,800;    0,000;    0,000
367,406;   11,350;    0,000;    0,000
367,416;    9,900;    0,000;    0,000
367,427;   42,300;    0,000;    0,000
367,438;   33,600;    0,000;    0,000
367,448;    3,300;    0,000;    0,000
367,459;   -6,550;    0,000;    0,000
367,469;    5,550;    0,000;    0,000
367,480;   50,800;    0,000;    0,000
367,490;   45,800;    0,000;    0,000
367,501;   11,150;    0,000;    0,000
367,512;   58,200;    0,000;    0,000
367,522;   -7,600;    0,000;    0,000
367,533;   57,750;    0,000;    0,000
367,543;    0,200;    0,000;    0,000
367,554;   37,050;    0,000;    0,000
367,564;   22,350;    0,000;    0,000
367,575;    3,100;    0,000;    0,000
367,585;   -5,800;    0,000;    0,000
367,596;   95,950;    0,000;    0,000
367,606;   25,050;    0,000;    0,000
367,617;   34,700;    0,000;    0,000
367,627;  -35,750;    0,000;    0,000
367,638;   60,650;    0,000;    0,000
367,648;   39,800;    0,000;    0,000
367,659;    6,200;    0,000;    0,000
367,669;   71,800;    0,000;    0,000
367,680;  -41,000;    0,000;    0,000
367,690;   -7,500;    0,000;    0,000
367,701;   11,750;    0,000;    0,000
367,711;  -28,250;    0,000;    0,000
367,722;   16,350;    0,000;    0,000
367,732;    0,750;    0,000;    0,000
367,743;   71,500;    0,000;    0,000
367,753;   13,150;    0,000;    0,000
367,764;   -3,600;    0,000;    0,000
367,774;   49,650;    0,000;    0,000
367,785;  -24,350;    0,000;    0,000
367,795;   49,450;    0,000;    0,000
367,806;    3,900;    0,000;    0,000
367,816;   -2,500;    0,000;    0,000
367,827;  -22,200;    0,000;    0,000
367,837;   12,400;    0,000;    0,000
367,848;   39,300;    0,000;    0,000
367,858;   35,250;    0,000;    0,000
367,869;   45,100;    0,000;    0,000
367,879;   -5,850;    0,000;    0,000
367,889;   22,650;    0,000;    0,000
367,900;  -10,000;    0,000;    0,000
367,910;    9,900;    0,000;    0,000
367,921;    0,350;    0,000;    0,000
367,931;  -15,650;    0,000;    0,000
367,942;   24,300;    0,000;    0,000
367,952;   28,150;    0,000;    0,000
367,963;    5,150;    0,000;    0,000
367,973;   -1,650;    0,000;    0,000
367,983;    3,650;    0,000;    0,000
367,994;   41,750;    0,000;    0,000
368,004;   -2,000;    0,000;    0,000
368,015;  -39,700;    0,000;    0,000
368,025;  -15,900;    0,000;    0,000
368,035;  -48,650;    0,000;    0,000
368,046;  -53,400;    0,000;    0,000
368,056;   44,950;    0,000;    0,000
368,067;  -54,650;    0,000;    0,000
368,077;  -12,700;    0,000;    0,000
368,087;   54,400;    0,000;    0,000
368,098;   -6,100;    0,000;    0,000
368,108;   -5,900;    0,000;    0,000
368,119;   35,500;    0,000;    0,000
368,129;   36,850;    0,000;    0,000
368,139;   61,250;    0,000;    0,000
368,150;   30,950;    0,000;    0,000
368,160;   19,350;    0,000;    0,000
368,170;   19,750;    0,000;    0,000
368,181;   48,000;    0,000;    0,000
368,191;   24,550;    0,000;    0,000
368,201;  -36,150;    0,000;    0,000
368,212;   14,250;    0,000;    0,000
368,222;  -18,100;    0,000;    0,000
368,233;   -4,100;    0,000;    0,000
368,243;    2,550;    0,000;    0,000
368,253;   -1,100;    0,000;    0,000
368,264;   44,850;    0,000;    0,000
368,274;   17,050;    0,000;    0,000
368,284;  -15,650;    0,000;    0,000
368,295;   16,950;    0,000;    0,000
368,305;   22,900;    0,000;    0,000
368,315;  -53,600;    0,000;    0,000
368,326;  -29,750;    0,000;    0,000
368,336;  -16,150;    0,000;    0,000
368,346;    5,500;    0,000;    0,000
368,357;  -15,100;    0,000;    0,000
368,367;  -20,050;    0,000;    0,000
368,377;   21,000;    0,000;    0,000
368,387;   70,400;    0,000;    0,000
368,398;   34,450;    0,000;    0,000
368,408;   19,550;    0,000;    0,000
368,418;   14,350;    0,000;    0,000
368,429;   28,400;    0,000;    0,000
368,439;   49,700;    0,000;    0,000
368,449;  -33,750;    0,000;    0,000
368,459;   -7,000;    0,000;    0,000
368,470;   36,300;    0,000;    0,000
368,480;   -9,450;    0,000;    0,000
368,490;   -3,950;    0,000;    0,000
368,501;  -22,150;    0,000;    0,000
368,511;   -3,950;    0,000;    0,000
368,521;   -7,850;    0,000;    0,000
368,531;    8,450;    0,000;    0,000
368,542;   35,900;    0,000;    0,000
368,552;   26,700;    0,000;    0,000
368,562;  103,000;    0,000;    0,000
368,572;   10,800;    0,000;    0,000
368,583;   74,700;    0,000;    0,000
368,593;   11,100;    0,000;    0,000
368,603;   31,150;    0,000;    0,000
368,613;  -37,300;    0,000;    0,000
368,624;   27,450;    0,000;    0,000
368,634;   28,850;    0,000;    0,000
368,644;   32,400;    0,000;    0,000
368,654;   33,550;    0,000;    0,000
368,665;   14,300;    0,000;    0,000
368,675;   16,000;    0,000;    0,000
368,685;   27,150;    0,000;    0,000
368,695;   41,000;    0,000;    0,000
368,705;   26,850;    0,000;    0,000
368,716;   45,750;    0,000;    0,000
368,726;   27,200;    0,000;    0,000
368,736;  -31,300;    0,000;    0,000
368,746;   53,150;    0,000;    0,000
368,756;   42,800;    0,000;    0,000
368,767;   67,900;    0,000;    0,000
368,777;    1,650;    0,000;    0,000
368,787;   10,500;    0,000;    0,000
368,797;   23,900;    0,000;    0,000
368,807;   49,650;    0,000;    0,000
368,818;    4,700;    0,000;    0,000
368,828;   14,300;    0,000;    0,000
368,838;  -10,200;    0,000;    0,000
368,848;   54,100;    0,000;    0,000
368,858;  -18,800;    0,000;    0,000
368,868;   24,050;    0,000;    0,000
368,879;   19,200;    0,000;    0,000
368,889;  -15,500;    0,000;    0,000
368,899;   12,200;    0,000;    0,000
368,909;  -54,750;    0,000;    0,000
368,919;   29,400;    0,000;    0,000
368,929;   23,700;    0,000;    0,000
368,939;   19,400;    0,000;    0,000
368,950;    9,650;    0,000;    0,000
368,960;   21,150;    0,000;    0,000
368,970;   36,250;    0,000;    0,000
368,980;  -16,600;    0,000;    0,000
368,990;   18,150;    0,000;    0,000
369,000;   31,600;    0,000;    0,000
369,010;   35,650;    0,000;    0,000
369,021;   22,900;    0,000;    0,000
369,031;   -2,650;    0,000;    0,000
369,041;   13,100;    0,000;    0,000
369,051;   20,350;    0,000;    0,000
369,061;  -11,250;    0,000;    0,000
369,071;   17,450;    0,000;    0,000
369,081;   16,700;    0,000;    0,000
369,091;   20,400;    0,000;    0,000
369,101;  -11,500;    0,000;    0,000
369,111;    3,650;    0,000;    0,000
369,122;    6,850;    0,000;    0,000
369,132;   51,200;    0,000;    0,000
369,142;    9,100;    0,000;    0,000
369,152;   -3,150;    0,000;    0,000
369,162;  -25,950;    0,000;    0,000
369,172;   38,400;    0,000;    0,000
369,182;  -18,350;    0,000;    0,000
369,192;   -6,100;    0,000;    0,000
369,202;  -26,850;    0,000;    0,000
369,212;    5,050;    0,000;    0,000
369,222;   -2,750;    0,000;    0,000
369,232;  119,400;    0,000;    0,000
369,242;  -24,150;    0,000;    0,000
369,252;   71,900;    0,000;    0,000
369,263;   23,550;    0,000;    0,000
369,273;   21,500;    0,000;    0,000
369,283;  -23,900;    0,000;    0,000
369,293;   30,600;    0,000;    0,000
369,303;   -9,250;    0,000;    0,000
369,313;  -18,600;    0,000;    0,000
369,323;  -20,050;    0,000;    0,000
369,333;   21,400;    0,000;    0,000
369,343;    6,950;    0,000;    0,000
369,353;   68,550;    0,000;    0,000
369,363;    9,350;    0,000;    0,000
369,373;  -15,350;    0,000;    0,000
369,383;   30,750;    0,000;    0,000
369,393;   17,250;    0,000;    0,000
369,403;   -2,000;    0,000;    0,000
369,413;    6,200;    0,000;    0,000
369,423;    0,550;    0,000;    0,000
369,433;   19,650;    0,000;    0,000
369,443;  -23,650;    0,000;    0,000
369,453;   46,700;    0,000;    0,000
369,463;   -3,600;    0,000;    0,000
369,473;    0,100;    0,000;    0,000
369,483;  -35,750;    0,000;    0,000
369,493;    7,000;    0,000;    0,000
369,503;   36,400;    0,000;    0,000
369,513;   65,900;    0,000;    0,000
369,523;  -54,350;    0,000;    0,000
369,533;  -25,350;    0,000;    0,000
369,543;    0,850;    0,000;    0,000
369,553;  -19,300;    0,000;    0,000
369,563;   21,750;    0,000;    0,000
369,573;  -14,350;    0,000;    0,000
369,583;   -7,750;    0,000;    0,000
369,592;   -8,150;    0,000;    0,000
369,602;   32,200;    0,000;    0,000
369,612;  -29,450;    0,000;    0,000
369,622;   16,550;    0,000;    0,000
369,632;  114,500;    0,000;    0,000
369,642;  -16,000;    0,000;    0,000
369,652;   73,200;    0,000;    0,000
369,662;  -75,350;    0,000;    0,000
369,672;   52,700;    0,000;    0,000
369,682;   60,650;    0,000;    0,000
369,692;   19,300;    0,000;    0,000
369,702;    5,250;    0,000;    0,000
369,712;    5,850;    0,000;    0,000
369,722;   27,600;    0,000;    0,000
369,731;   -4,400;    0,000;    0,000
369,741;   -1,750;    0,000;    0,000
369,751;    6,900;    0,000;    0,000
369,761;  -15,150;    0,000;    0,000
369,771;   39,600;    0,000;    0,000
369,781;   42,300;    0,000;    0,000
369,791;   15,050;    0,000;    0,000
369,801;  -15,550;    0,000;    0,000
369,811;   53,350;    0,000;    0,000
369,821;   33,450;    0,000;    0,000
369,830;   12,950;    0,000;    0,000
369,840;  -21,400;    0,000;    0,000
369,850;   13,550;    0,000;    0,000
369,860;    7,350;    0,000;    0,000
369,870;    6,100;    0,000;    0,000
369,880;    5,150;    0,000;    0,000
369,890;   47,450;    0,000;    0,000
369,899;   33,550;    0,000;    0,000
369,909;   53,500;    0,000;    0,000
369,919;   21,750;    0,000;    0,000
369,929;   49,350;    0,000;    0,000
369,939;    5,300;    0,000;    0,000
369,949;   26,700;    0,000;    0,000
369,959;   -0,200;    0,000;    0,000
369,968;    6,250;    0,000;    0,000
369,978;  -13,750;    0,000;    0,000
369,988;    6,600;    0,000;    0,000
369,998;   26,000;    0,000;    0,000
370,008;   46,850;    0,000;    0,000
370,018;  -18,950;    0,000;    0,000
370,027;  -22,900;    0,000;    0,000
370,037;   23,600;    0,000;    0,000
370,047;   39,650;    0,000;    0,000
370,057;  -20,250;    0,000;    0,000
370,067;    6,550;    0,000;    0,000
370,076;   33,600;    0,000;    0,000
370,086;   59,250;    0,000;    0,000
370,096;   10,800;    0,000;    0,000
370,106;    9,550;    0,000;    0,000
370,116;   18,250;    0,000;    0,000
370,125;   10,200;    0,000;    0,000
370,135;    7,300;    0,000;    0,000
370,145;    3,850;    0,000;    0,000
370,155;   -4,300;    0,000;    0,000
370,164;    2,400;    0,000;    0,000
370,174;    0,850;    0,000;    0,000
370,184;   14,900;    0,000;    0,000
370,194;   16,250;    0,000;    0,000
370,204;   22,150;    0,000;    0,000
370,213;   -1,450;    0,000;    0,000
370,223;    6,450;    0,000;    0,000
370,233;  -13,850;    0,000;    0,000
370,243;    5,150;    0,000;    0,000
370,252;   33,450;    0,000;    0,000
370,262;  -34,750;    0,000;    0,000
370,272;   49,750;    0,000;    0,000
370,282;   32,300;    0,000;    0,000
370,291;  -54,150;    0,000;    0,000
370,301;  -28,750;    0,000;    0,000
370,311;    7,350;    0,000;    0,000
370,321;   20,300;    0,000;    0,000
370,330;  -22,600;    0,000;    0,000
370,340;   17,150;    0,000;    0,000
370,350;    8,150;    0,000;    0,000
370,359;   -3,750;    0,000;    0,000
370,369;  -12,100;    0,000;    0,000
370,379;   38,550;    0,000;    0,000
370,389;   40,600;    0,000;    0,000
370,398;   29,350;    0,000;    0,000
370,408;    0,450;    0,000;    0,000
370,418;  -14,450;    0,000;    0,000
370,427;   -8,550;    0,000;    0,000
370,437;   -2,350;    0,000;    0,000
370,447;    2,600;    0,000;    0,000
370,456;   14,450;    0,000;    0,000
370,466;   44,000;    0,000;    0,000
