
Integration time [ms]: 120,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
353,375;  -21,300;    0,000;    0,000
353,389;   17,450;    0,000;    0,000
353,403;   13,750;    0,000;    0,000
353,417;   26,350;    0,000;    0,000
353,431;   36,550;    0,000;    0,000
353,444;   47,350;    0,000;    0,000
353,458;   40,400;    0,000;    0,000
353,472;  -59,200;    0,000;    0,000
353,486;   33,100;    0,000;    0,000
353,500;   36,500;    0,000;    0,000
353,514;   -4,150;    0,000;    0,000
353,527;   47,050;    0,000;    0,000
353,541;   25,200;    0,000;    0,000
353,555;   24,600;    0,000;    0,000
353,569;  -29,250;    0,000;    0,000
353,583;   -3,650;    0,000;    0,000
353,596;   13,150;    0,000;    0,000
353,610;   25,300;    0,000;    0,000
353,624;   36,150;    0,000;    0,000
353,638;  -17,300;    0,000;    0,000
353,652;  -38,650;    0,000;    0,000
353,665;   29,500;    0,000;    0,000
353,679;  -11,950;    0,000;    0,000
353,693;   46,600;    0,000;    0,000
353,707;   -7,800;    0,000;    0,000
353,721;  100,200;    0,000;    0,000
353,734;   37,800;    0,000;    0,000
353,748;   27,450;    0,000;    0,000
353,762;  -34,850;    0,000;    0,000
353,776;   96,400;    0,000;    0,000
353,789;   84,150;    0,000;    0,000
353,803;  -13,050;    0,000;    0,000
353,817;  -21,750;    0,000;    0,000
353,831;  -89,000;    0,000;    0,000
353,844;  -22,400;    0,000;    0,000
353,858;   27,100;    0,000;    0,000
353,872;   48,500;    0,000;    0,000
353,886;   48,200;    0,000;    0,000
353,899;   70,350;    0,000;    0,000
353,913;   41,400;    0,000;    0,000
353,927;  -23,800;    0,000;    0,000
353,941;   35,400;    0,000;    0,000
353,954;  -13,650;    0,000;    0,000
353,968;   17,200;    0,000;    0,000
353,982;    9,650;    0,000;    0,000
353,996;   24,300;    0,000;    0,000
354,009;   16,800;    0,000;    0,000
354,023;   14,400;    0,000;    0,000
354,037;   -6,800;    0,000;    0,000
354,050;   10,400;    0,000;    0,000
354,064;   51,850;    0,000;    0,000
354,078;   29,750;    0,000;    0,000
354,092;  -26,800;    0,000;    0,000
354,105;   10,850;    0,000;    0,000
354,119;   40,350;    0,000;    0,000
354,133;   46,900;    0,000;    0,000
354,146;   20,650;    0,000;    0,000
354,160;  103,500;    0,000;    0,000
354,174;   27,700;    0,000;    0,000
354,187;  -65,850;    0,000;    0,000
354,201;   -4,850;    0,000;    0,000
354,215;   33,050;    0,000;    0,000
354,228;   47,200;    0,000;    0,000
354,242;   22,000;    0,000;    0,000
354,256;   49,150;    0,000;    0,000
354,269;    1,150;    0,000;    0,000
354,283;   14,850;    0,000;    0,000
354,297;  114,300;    0,000;    0,000
354,310;   79,700;    0,000;    0,000
354,324;   27,800;    0,000;    0,000
354,338;  -36,800;    0,000;    0,000
354,351;   67,450;    0,000;    0,000
354,365;  -29,350;    0,000;    0,000
354,379;  -40,000;    0,000;    0,000
354,392;    2,200;    0,000;    0,000
354,406;   42,350;    0,000;    0,000
354,420;   35,500;    0,000;    0,000
354,433;   53,150;    0,000;    0,000
354,447;   59,700;    0,000;    0,000
354,460;  -31,000;    0,000;    0,000
354,474;    7,300;    0,000;    0,000
354,488;    6,950;    0,000;    0,000
354,501;  -18,050;    0,000;    0,000
354,515;   -1,100;    0,000;    0,000
354,529;   -3,550;    0,000;    0,000
354,542;    4,800;    0,000;    0,000
354,556;   42,300;    0,000;    0,000
354,569;   68,700;    0,000;    0,000
354,583;  -37,250;    0,000;    0,000
354,597;   10,000;    0,000;    0,000
354,610;   -8,150;    0,000;    0,000
354,624;    5,000;    0,000;    0,000
354,637;   25,800;    0,000;    0,000
354,651;   90,600;    0,000;    0,000
354,665;   -1,550;    0,000;    0,000
354,678;   54,650;    0,000;    0,000
354,692;  -44,850;    0,000;    0,000
354,705;  102,350;    0,000;    0,000
354,719;   13,500;    0,000;    0,000
354,732;   25,400;    0,000;    0,000
354,746;   54,350;    0,000;    0,000
354,760;   24,650;    0,000;    0,000
354,773;    9,950;    0,000;    0,000
354,787;   -9,700;    0,000;    0,000
354,800;   26,450;    0,000;    0,000
354,814;   81,250;    0,000;    0,000
354,827;   -3,600;    0,000;    0,000
354,841;  -11,900;    0,000;    0,000
354,855;   -0,800;    0,000;    0,000
354,868;   -6,500;    0,000;    0,000
354,882;  230,550;    0,000;    0,000
354,895;    9,250;    0,000;    0,000
354,909;  101,750;    0,000;    0,000
354,922;  -12,700;    0,000;    0,000
354,936;  -41,600;    0,000;    0,000
354,949;   -7,900;    0,000;    0,000
354,963;   35,850;    0,000;    0,000
354,976;   99,900;    0,000;    0,000
354,990;   60,050;    0,000;    0,000
355,003;   38,350;    0,000;    0,000
355,017;  -34,550;    0,000;    0,000
355,030;   10,500;    0,000;    0,000
355,044;  131,300;    0,000;    0,000
355,057;   34,700;    0,000;    0,000
355,071;  -10,350;    0,000;    0,000
355,084;   81,700;    0,000;    0,000
355,098;   64,000;    0,000;    0,000
355,111;   30,250;    0,000;    0,000
355,125;   -7,900;    0,000;    0,000
355,138;  -64,400;    0,000;    0,000
355,152;   42,950;    0,000;    0,000
355,165;  -11,150;    0,000;    0,000
355,179;   42,250;    0,000;    0,000
355,192;   44,800;    0,000;    0,000
355,206;   45,350;    0,000;    0,000
355,219;    5,700;    0,000;    0,000
355,233;  -10,950;    0,000;    0,000
355,246;    8,700;    0,000;    0,000
355,260;   70,750;    0,000;    0,000
355,273;   31,050;    0,000;    0,000
355,287;   28,950;    0,000;    0,000
355,300;   74,150;    0,000;    0,000
355,314;   19,850;    0,000;    0,000
355,327;   59,100;    0,000;    0,000
355,340;   48,850;    0,000;    0,000
355,354;   34,500;    0,000;    0,000
355,367;  110,350;    0,000;    0,000
355,381;   32,850;    0,000;    0,000
355,394;   69,800;    0,000;    0,000
355,408;  105,450;    0,000;    0,000
355,421;   45,500;    0,000;    0,000
355,435;   -5,450;    0,000;    0,000
355,448;   29,200;    0,000;    0,000
355,461;   50,300;    0,000;    0,000
355,475;   78,650;    0,000;    0,000
355,488;  -13,900;    0,000;    0,000
355,502;   26,600;    0,000;    0,000
355,515;   55,500;    0,000;    0,000
355,528;   27,050;    0,000;    0,000
355,542;  -14,100;    0,000;    0,000
355,555;   -1,950;    0,000;    0,000
355,569;   35,850;    0,000;    0,000
355,582;   -5,650;    0,000;    0,000
355,595;   57,850;    0,000;    0,000
355,609;   10,700;    0,000;    0,000
355,622;  -17,800;    0,000;    0,000
355,636;   50,000;    0,000;    0,000
355,649;    8,200;    0,000;    0,000
355,662;   92,450;    0,000;    0,000
355,676;   41,650;    0,000;    0,000
355,689;   28,000;    0,000;    0,000
355,703;   23,550;    0,000;    0,000
355,716;  -10,050;    0,000;    0,000
355,729;  -46,100;    0,000;    0,000
355,743;   32,650;    0,000;    0,000
355,756;   57,550;    0,000;    0,000
355,769;   80,000;    0,000;    0,000
355,783;    5,650;    0,000;    0,000
355,796;   10,400;    0,000;    0,000
355,809;   29,100;    0,000;    0,000
355,823;  -45,150;    0,000;    0,000
355,836;   27,450;    0,000;    0,000
355,850;    7,650;    0,000;    0,000
355,863;  -28,650;    0,000;    0,000
355,876;   48,850;    0,000;    0,000
355,890;    9,150;    0,000;    0,000
355,903;   -8,950;    0,000;    0,000
355,916;   12,900;    0,000;    0,000
355,930;  -24,150;    0,000;    0,000
355,943;   83,350;    0,000;    0,000
355,956;   83,150;    0,000;    0,000
355,969;   11,400;    0,000;    0,000
355,983;  -54,700;    0,000;    0,000
355,996;   15,850;    0,000;    0,000
356,009;   54,700;    0,000;    0,000
356,023;   76,450;    0,000;    0,000
356,036;   44,500;    0,000;    0,000
356,049;   38,950;    0,000;    0,000
356,063;   24,100;    0,000;    0,000
356,076;    2,050;    0,000;    0,000
356,089;    1,350;    0,000;    0,000
356,103;  -22,450;    0,000;    0,000
356,116;   77,300;    0,000;    0,000
356,129;   41,500;    0,000;    0,000
356,142;    5,050;    0,000;    0,000
356,156;   26,350;    0,000;    0,000
356,169;   17,400;    0,000;    0,000
356,182;   -4,250;    0,000;    0,000
356,195;  -26,800;    0,000;    0,000
356,209;   26,600;    0,000;    0,000
356,222;  -28,800;    0,000;    0,000
356,235;   -6,750;    0,000;    0,000
356,249;   29,350;    0,000;    0,000
356,262;   52,600;    0,000;    0,000
356,275;   20,050;    0,000;    0,000
356,288;   54,050;    0,000;    0,000
356,302;   59,900;    0,000;    0,000
356,315;   81,900;    0,000;    0,000
356,328;   76,350;    0,000;    0,000
356,341;   -9,800;    0,000;    0,000
356,355;   30,250;    0,000;    0,000
356,368;   13,900;    0,000;    0,000
356,381;   19,300;    0,000;    0,000
356,394;    9,900;    0,000;    0,000
356,407;   11,350;    0,000;    0,000
356,421;   -7,300;    0,000;    0,000
356,434;   69,500;    0,000;    0,000
356,447;    0,200;    0,000;    0,000
356,460;   -9,200;    0,000;    0,000
356,474;   -8,550;    0,000;    0,000
356,487;    6,250;    0,000;    0,000
356,500;   61,550;    0,000;    0,000
356,513;   84,450;    0,000;    0,000
356,526;   36,100;    0,000;    0,000
356,540;   38,050;    0,000;    0,000
356,553;  -26,550;    0,000;    0,000
356,566;   69,900;    0,000;    0,000
356,579;   44,150;    0,000;    0,000
356,592;   33,400;    0,000;    0,000
356,606;  -21,000;    0,000;    0,000
356,619;  -43,300;    0,000;    0,000
356,632;    6,950;    0,000;    0,000
356,645;   41,050;    0,000;    0,000
356,658;   72,400;    0,000;    0,000
356,671;   25,600;    0,000;    0,000
356,685;   13,800;    0,000;    0,000
356,698;   79,150;    0,000;    0,000
356,711;  -22,250;    0,000;    0,000
356,724;   37,400;    0,000;    0,000
356,737;   11,300;    0,000;    0,000
356,750;   37,700;    0,000;    0,000
356,764;  121,100;    0,000;    0,000
356,777;   29,650;    0,000;    0,000
356,790;  -47,600;    0,000;    0,000
356,803;   83,100;    0,000;    0,000
356,816;   53,000;    0,000;    0,000
356,829;   -2,700;    0,000;    0,000
356,842;    5,150;    0,000;    0,000
356,856;  -42,300;    0,000;    0,000
356,869;   -1,550;    0,000;    0,000
356,882;   31,750;    0,000;    0,000
356,895;  -10,750;    0,000;    0,000
356,908;   -6,550;    0,000;    0,000
356,921;  -38,500;    0,000;    0,000
356,934;   39,950;    0,000;    0,000
356,947;   26,050;    0,000;    0,000
356,960;   49,450;    0,000;    0,000
356,974;   75,500;    0,000;    0,000
356,987;  -11,150;    0,000;    0,000
357,000;   52,500;    0,000;    0,000
357,013;   -3,600;    0,000;    0,000
357,026;   -5,400;    0,000;    0,000
357,039;   42,150;    0,000;    0,000
357,052;   32,250;    0,000;    0,000
357,065;  109,750;    0,000;    0,000
357,078;    0,450;    0,000;    0,000
357,091;  -50,800;    0,000;    0,000
357,105;   91,200;    0,000;    0,000
357,118;   -3,800;    0,000;    0,000
357,131;  -35,900;    0,000;    0,000
357,144;   41,100;    0,000;    0,000
357,157;  -77,200;    0,000;    0,000
357,170;   68,300;    0,000;    0,000
357,183;  -24,800;    0,000;    0,000
357,196;   -2,600;    0,000;    0,000
357,209;   39,500;    0,000;    0,000
357,222;  -33,400;    0,000;    0,000
357,235;   10,250;    0,000;    0,000
357,248;   18,350;    0,000;    0,000
357,261;  -37,200;    0,000;    0,000
357,274;   55,300;    0,000;    0,000
357,287;  109,300;    0,000;    0,000
357,300;    4,900;    0,000;    0,000
357,313;    1,700;    0,000;    0,000
357,326;  -59,950;    0,000;    0,000
357,339;   50,200;    0,000;    0,000
357,353;  -38,450;    0,000;    0,000
357,366;   -7,850;    0,000;    0,000
357,379;    0,050;    0,000;    0,000
357,392;    8,600;    0,000;    0,000
357,405;   32,750;    0,000;    0,000
357,418;   43,350;    0,000;    0,000
357,431;  -21,600;    0,000;    0,000
357,444;  -20,850;    0,000;    0,000
357,457;    6,200;    0,000;    0,000
357,470;   50,150;    0,000;    0,000
357,483;  101,700;    0,000;    0,000
357,496;   -3,950;    0,000;    0,000
357,509;   34,400;    0,000;    0,000
357,522;   18,800;    0,000;    0,000
357,535;   29,850;    0,000;    0,000
357,548;  496,250;    0,000;    0,000
357,561;   48,450;    0,000;    0,000
357,574;    9,600;    0,000;    0,000
357,587;   48,200;    0,000;    0,000
357,599;   25,050;    0,000;    0,000
357,612;  -57,950;    0,000;    0,000
357,625;   -0,950;    0,000;    0,000
357,638;   32,050;    0,000;    0,000
357,651;   -9,350;    0,000;    0,000
357,664;  -29,250;    0,000;    0,000
357,677;   -1,300;    0,000;    0,000
357,690;   90,200;    0,000;    0,000
357,703;   22,750;    0,000;    0,000
357,716;   27,200;    0,000;    0,000
357,729;    1,150;    0,000;    0,000
357,742;   28,850;    0,000;    0,000
357,755;  -20,500;    0,000;    0,000
357,768;   31,450;    0,000;    0,000
357,781;  -32,600;    0,000;    0,000
357,794;    5,850;    0,000;    0,000
357,807;   37,350;    0,000;    0,000
357,820;   16,200;    0,000;    0,000
357,833;   25,400;    0,000;    0,000
357,845;   46,050;    0,000;    0,000
357,858;   24,800;    0,000;    0,000
357,871;  -15,650;    0,000;    0,000
357,884;   58,950;    0,000;    0,000
357,897;   55,750;    0,000;    0,000
357,910;   86,000;    0,000;    0,000
357,923;  -51,000;    0,000;    0,000
357,936;   40,050;    0,000;    0,000
357,949;   87,100;    0,000;    0,000
357,962;   31,000;    0,000;    0,000
357,974;   74,850;    0,000;    0,000
357,987;   85,250;    0,000;    0,000
358,000;   18,400;    0,000;    0,000
358,013;   -4,500;    0,000;    0,000
358,026;  -63,900;    0,000;    0,000
358,039;   14,450;    0,000;    0,000
358,052;   -1,500;    0,000;    0,000
358,065;   55,500;    0,000;    0,000
358,078;   22,650;    0,000;    0,000
358,090;   29,750;    0,000;    0,000
358,103;   27,000;    0,000;    0,000
358,116;   50,400;    0,000;    0,000
358,129;   15,900;    0,000;    0,000
358,142;   26,450;    0,000;    0,000
358,155;   91,250;    0,000;    0,000
358,168;   15,850;    0,000;    0,000
358,180;   10,050;    0,000;    0,000
358,193;   15,500;    0,000;    0,000
358,206;   36,250;    0,000;    0,000
358,219;   54,750;    0,000;    0,000
358,232;   -3,400;    0,000;    0,000
358,245;  105,550;    0,000;    0,000
358,257;   58,600;    0,000;    0,000
358,270;   32,300;    0,000;    0,000
358,283;  -14,500;    0,000;    0,000
358,296;   34,800;    0,000;    0,000
358,309;   10,650;    0,000;    0,000
358,322;   30,500;    0,000;    0,000
358,334;   55,200;    0,000;    0,000
358,347;   84,450;    0,000;    0,000
358,360;   30,900;    0,000;    0,000
358,373;  -23,200;    0,000;    0,000
358,386;   32,700;    0,000;    0,000
358,398;   33,000;    0,000;    0,000
358,411;   48,950;    0,000;    0,000
358,424;   70,100;    0,000;    0,000
358,437;   48,950;    0,000;    0,000
358,450;   90,200;    0,000;    0,000
358,462;   79,100;    0,000;    0,000
358,475;   65,000;    0,000;    0,000
358,488;   99,000;    0,000;    0,000
358,501;  -30,450;    0,000;    0,000
358,513;   39,000;    0,000;    0,000
358,526;    5,550;    0,000;    0,000
358,539;  -13,050;    0,000;    0,000
358,552;    1,950;    0,000;    0,000
358,564;   11,650;    0,000;    0,000
358,577;   66,850;    0,000;    0,000
358,590;   66,650;    0,000;    0,000
358,603;   61,850;    0,000;    0,000
358,616;  -26,000;    0,000;    0,000
358,628;   36,950;    0,000;    0,000
358,641;   50,000;    0,000;    0,000
358,654;   23,550;    0,000;    0,000
358,666;   35,650;    0,000;    0,000
358,679;   -3,450;    0,000;    0,000
358,692;  109,550;    0,000;    0,000
358,705;   31,550;    0,000;    0,000
358,717;   -8,350;    0,000;    0,000
358,730;  -19,300;    0,000;    0,000
358,743;   25,800;    0,000;    0,000
358,756;    2,500;    0,000;    0,000
358,768;   37,800;    0,000;    0,000
358,781;  -28,500;    0,000;    0,000
358,794;   15,400;    0,000;    0,000
358,806;   10,600;    0,000;    0,000
358,819;   48,200;    0,000;    0,000
358,832;   38,200;    0,000;    0,000
358,845;   35,000;    0,000;    0,000
358,857;  120,450;    0,000;    0,000
358,870;   39,800;    0,000;    0,000
358,883;   39,050;    0,000;    0,000
358,895;    9,450;    0,000;    0,000
358,908;   59,350;    0,000;    0,000
358,921;  118,150;    0,000;    0,000
358,933;   61,500;    0,000;    0,000
358,946;    6,800;    0,000;    0,000
358,959;  -14,500;    0,000;    0,000
358,971;   20,100;    0,000;    0,000
358,984;    0,950;    0,000;    0,000
358,997;   65,000;    0,000;    0,000
359,009;  106,300;    0,000;    0,000
359,022;   38,050;    0,000;    0,000
359,035;   29,300;    0,000;    0,000
359,047;   19,000;    0,000;    0,000
359,060;   15,050;    0,000;    0,000
359,073;   54,000;    0,000;    0,000
359,085;   23,550;    0,000;    0,000
359,098;   43,000;    0,000;    0,000
359,111;   95,550;    0,000;    0,000
359,123;   65,100;    0,000;    0,000
359,136;    9,000;    0,000;    0,000
359,149;    5,300;    0,000;    0,000
359,161;   -9,300;    0,000;    0,000
359,174;  108,200;    0,000;    0,000
359,186;   36,000;    0,000;    0,000
359,199;   95,300;    0,000;    0,000
359,212;  102,500;    0,000;    0,000
359,224;   64,950;    0,000;    0,000
359,237;   47,400;    0,000;    0,000
359,249;   53,300;    0,000;    0,000
359,262;   76,700;    0,000;    0,000
359,275;  115,800;    0,000;    0,000
359,287;   28,450;    0,000;    0,000
359,300;   92,300;    0,000;    0,000
359,313;   60,750;    0,000;    0,000
359,325;   57,000;    0,000;    0,000
359,338;   62,750;    0,000;    0,000
359,350;   70,500;    0,000;    0,000
359,363;   83,100;    0,000;    0,000
359,375;   52,950;    0,000;    0,000
359,388;  -11,500;    0,000;    0,000
359,401;   16,550;    0,000;    0,000
359,413;   81,250;    0,000;    0,000
359,426;   29,550;    0,000;    0,000
359,438;   80,350;    0,000;    0,000
359,451;   96,000;    0,000;    0,000
359,463;  130,450;    0,000;    0,000
359,476;   67,100;    0,000;    0,000
359,489;  108,150;    0,000;    0,000
359,501;   28,250;    0,000;    0,000
359,514;   74,750;    0,000;    0,000
359,526;   67,300;    0,000;    0,000
359,539;   86,200;    0,000;    0,000
359,551;   72,000;    0,000;    0,000
359,564;   24,800;    0,000;    0,000
359,576;   80,600;    0,000;    0,000
359,589;   88,000;    0,000;    0,000
359,601;  101,950;    0,000;    0,000
359,614;   34,800;    0,000;    0,000
359,626;  112,350;    0,000;    0,000
359,639;   62,950;    0,000;    0,000
359,652;  198,500;    0,000;    0,000
359,664;  125,850;    0,000;    0,000
359,677;   43,850;    0,000;    0,000
359,689;   62,350;    0,000;    0,000
359,702;   68,850;    0,000;    0,000
359,714;   85,750;    0,000;    0,000
359,727;   93,950;    0,000;    0,000
359,739;   99,850;    0,000;    0,000
359,752;  111,350;    0,000;    0,000
359,764;  127,200;    0,000;    0,000
359,777;  165,800;    0,000;    0,000
359,789;  114,100;    0,000;    0,000
359,802;   38,050;    0,000;    0,000
359,814;   75,500;    0,000;    0,000
359,827;   69,350;    0,000;    0,000
359,839;   70,550;    0,000;    0,000
359,851;   90,500;    0,000;    0,000
359,864;   59,850;    0,000;    0,000
359,876;   72,250;    0,000;    0,000
359,889;  109,250;    0,000;    0,000
359,901;  107,850;    0,000;    0,000
359,914;   61,850;    0,000;    0,000
359,926;  132,300;    0,000;    0,000
359,939;   14,950;    0,000;    0,000
359,951;  109,100;    0,000;    0,000
359,964;  112,200;    0,000;    0,000
359,976;  126,200;    0,000;    0,000
359,989;   39,450;    0,000;    0,000
360,001;   70,800;    0,000;    0,000
360,013;  116,650;    0,000;    0,000
360,026;  124,500;    0,000;    0,000
360,038;  118,400;    0,000;    0,000
360,051;  124,750;    0,000;    0,000
360,063;   98,300;    0,000;    0,000
360,076;   94,950;    0,000;    0,000
360,088;   50,450;    0,000;    0,000
360,100;   95,050;    0,000;    0,000
360,113;   61,450;    0,000;    0,000
360,125;  126,800;    0,000;    0,000
360,138;   97,150;    0,000;    0,000
360,150;   72,300;    0,000;    0,000
360,162;  153,100;    0,000;    0,000
360,175;   77,800;    0,000;    0,000
360,187;   65,550;    0,000;    0,000
360,200;   92,750;    0,000;    0,000
360,212;  133,750;    0,000;    0,000
360,224;  101,250;    0,000;    0,000
360,237;   92,650;    0,000;    0,000
360,249;   64,950;    0,000;    0,000
360,262;   82,500;    0,000;    0,000
360,274;  107,100;    0,000;    0,000
360,286;   70,900;    0,000;    0,000
360,299;   71,850;    0,000;    0,000
360,311;   84,750;    0,000;    0,000
360,323;   89,500;    0,000;    0,000
360,336;   47,550;    0,000;    0,000
360,348;   45,150;    0,000;    0,000
360,361;  107,350;    0,000;    0,000
360,373;  115,850;    0,000;    0,000
360,385;   33,050;    0,000;    0,000
360,398;  108,350;    0,000;    0,000
360,410;   65,250;    0,000;    0,000
360,422;   49,650;    0,000;    0,000
360,435;   84,450;    0,000;    0,000
360,447;   23,850;    0,000;    0,000
360,459;   47,100;    0,000;    0,000
360,472;   72,550;    0,000;    0,000
360,484;   60,500;    0,000;    0,000
360,496;   70,000;    0,000;    0,000
360,509;  117,250;    0,000;    0,000
360,521;   86,700;    0,000;    0,000
360,533;   58,000;    0,000;    0,000
360,546;   62,550;    0,000;    0,000
360,558;   63,100;    0,000;    0,000
360,570;   61,450;    0,000;    0,000
360,582;   39,700;    0,000;    0,000
360,595;   66,400;    0,000;    0,000
360,607;   74,450;    0,000;    0,000
360,619;  107,000;    0,000;    0,000
360,632;   82,400;    0,000;    0,000
360,644;  125,500;    0,000;    0,000
360,656;  156,850;    0,000;    0,000
360,669;   85,900;    0,000;    0,000
360,681;  106,250;    0,000;    0,000
360,693;   96,800;    0,000;    0,000
360,705;  190,950;    0,000;    0,000
360,718;  227,900;    0,000;    0,000
360,730;  215,400;    0,000;    0,000
360,742;  295,300;    0,000;    0,000
360,754;  420,900;    0,000;    0,000
360,767;  612,100;    0,000;    0,000
360,779;  826,250;    0,000;    0,000
360,791; 1056,000;    0,000;    0,000
360,804; 1519,550;    0,000;    0,000
360,816; 2004,500;    0,000;    0,000
360,828; 2743,350;    0,000;    0,000
360,840; 3659,650;    0,000;    0,000
360,853; 4815,700;    0,000;    0,000
360,865; 5702,400;    0,000;    0,000
360,877; 6298,050;    0,000;    0,000
360,889; 6484,600;    0,000;    0,000
360,901; 6750,050;    0,000;    0,000
360,914; 7625,150;    0,000;    0,000
360,926;10998,100;    0,000;    0,000
360,938;17730,100;    0,000;    0,000
360,950;29504,600;    0,000;    0,000
360,963;47993,450;    0,000;    0,000
360,975;61695,900;    0,000;    0,000
360,987;63501,350;    0,000;    0,000
360,999;55210,850;    0,000;    0,000
361,011;33651,450;    0,000;    0,000
361,024;18517,450;    0,000;    0,000
361,036;10808,400;    0,000;    0,000
361,048; 7271,100;    0,000;    0,000
361,060; 5517,300;    0,000;    0,000
361,072; 4896,100;    0,000;    0,000
361,085; 5051,950;    0,000;    0,000
361,097; 4818,000;    0,000;    0,000
361,109; 4774,300;    0,000;    0,000
361,121; 4658,950;    0,000;    0,000
361,133; 4555,050;    0,000;    0,000
361,146; 4660,950;    0,000;    0,000
361,158; 5853,100;    0,000;    0,000
361,170; 8703,000;    0,000;    0,000
361,182;14301,700;    0,000;    0,000
361,194;22758,350;    0,000;    0,000
361,206;35908,650;    0,000;    0,000
361,219;41416,800;    0,000;    0,000
361,231;38029,150;    0,000;    0,000
361,243;23493,050;    0,000;    0,000
361,255;13593,250;    0,000;    0,000
361,267; 7341,850;    0,000;    0,000
361,279; 4633,650;    0,000;    0,000
361,291; 3147,050;    0,000;    0,000
361,304; 2361,050;    0,000;    0,000
361,316; 2048,700;    0,000;    0,000
361,328; 2104,050;    0,000;    0,000
361,340; 2430,650;    0,000;    0,000
361,352; 3053,650;    0,000;    0,000
361,364; 4199,950;    0,000;    0,000
361,376; 4743,900;    0,000;    0,000
361,388; 4332,050;    0,000;    0,000
361,401; 2933,150;    0,000;    0,000
361,413; 1825,100;    0,000;    0,000
361,425; 1077,850;    0,000;    0,000
361,437;  820,100;    0,000;    0,000
361,449;  646,550;    0,000;    0,000
361,461;  448,300;    0,000;    0,000
361,473;  452,150;    0,000;    0,000
361,485;  389,050;    0,000;    0,000
361,497;  360,300;    0,000;    0,000
361,510;  345,750;    0,000;    0,000
361,522;  324,250;    0,000;    0,000
361,534;  235,150;    0,000;    0,000
361,546;  277,100;    0,000;    0,000
361,558;  237,050;    0,000;    0,000
361,570;  201,800;    0,000;    0,000
361,582;  235,000;    0,000;    0,000
361,594;  212,400;    0,000;    0,000
361,606;  179,750;    0,000;    0,000
361,618;  336,950;    0,000;    0,000
361,630;  182,150;    0,000;    0,000
361,642;  200,350;    0,000;    0,000
361,654;  204,750;    0,000;    0,000
361,666;  235,300;    0,000;    0,000
361,678;  208,750;    0,000;    0,000
361,691;  247,000;    0,000;    0,000
361,703;  171,600;    0,000;    0,000
361,715;  190,650;    0,000;    0,000
361,727;  129,100;    0,000;    0,000
361,739;  189,650;    0,000;    0,000
361,751;  230,550;    0,000;    0,000
361,763;  119,900;    0,000;    0,000
361,775;  132,250;    0,000;    0,000
361,787;  158,000;    0,000;    0,000
361,799;  125,500;    0,000;    0,000
361,811;  199,850;    0,000;    0,000
361,823;  126,250;    0,000;    0,000
361,835;  142,350;    0,000;    0,000
361,847;  205,650;    0,000;    0,000
361,859;  126,650;    0,000;    0,000
361,871;  119,300;    0,000;    0,000
361,883;  151,750;    0,000;    0,000
361,895;  114,300;    0,000;    0,000
361,907;  184,500;    0,000;    0,000
361,919;  137,850;    0,000;    0,000
361,931;  122,750;    0,000;    0,000
361,943;  129,750;    0,000;    0,000
361,955;  122,750;    0,000;    0,000
361,967;  142,050;    0,000;    0,000
361,979;  156,700;    0,000;    0,000
361,991;  136,750;    0,000;    0,000
362,003;  153,650;    0,000;    0,000
362,015;  141,750;    0,000;    0,000
362,027;  206,900;    0,000;    0,000
362,039;   66,150;    0,000;    0,000
362,051;  186,250;    0,000;    0,000
362,063;  125,750;    0,000;    0,000
362,075;  105,500;    0,000;    0,000
362,087;  164,900;    0,000;    0,000
362,098;  118,250;    0,000;    0,000
362,110;   92,750;    0,000;    0,000
362,122;   76,600;    0,000;    0,000
362,134;  100,600;    0,000;    0,000
362,146;  141,200;    0,000;    0,000
362,158;  149,800;    0,000;    0,000
362,170;   65,000;    0,000;    0,000
362,182;  107,950;    0,000;    0,000
362,194;  134,950;    0,000;    0,000
362,206;   95,800;    0,000;    0,000
362,218;  149,900;    0,000;    0,000
362,230;  117,950;    0,000;    0,000
362,242;  151,350;    0,000;    0,000
362,254;   89,250;    0,000;    0,000
362,265;  176,500;    0,000;    0,000
362,277;  138,700;    0,000;    0,000
362,289;  148,950;    0,000;    0,000
362,301;  144,150;    0,000;    0,000
362,313;  205,400;    0,000;    0,000
362,325;   51,800;    0,000;    0,000
362,337;  144,050;    0,000;    0,000
362,349;   86,200;    0,000;    0,000
362,361;  140,000;    0,000;    0,000
362,373;   97,900;    0,000;    0,000
362,384;   49,700;    0,000;    0,000
362,396;   59,600;    0,000;    0,000
362,408;  128,450;    0,000;    0,000
362,420;   84,850;    0,000;    0,000
362,432;   79,700;    0,000;    0,000
362,444;   80,500;    0,000;    0,000
362,456;  114,050;    0,000;    0,000
362,468;   98,450;    0,000;    0,000
362,479;  165,250;    0,000;    0,000
362,491;   60,350;    0,000;    0,000
362,503;  134,250;    0,000;    0,000
362,515;   46,400;    0,000;    0,000
362,527;   49,950;    0,000;    0,000
362,539;   98,100;    0,000;    0,000
362,550;  115,300;    0,000;    0,000
362,562;   90,900;    0,000;    0,000
362,574;  103,200;    0,000;    0,000
362,586;  130,600;    0,000;    0,000
362,598;  197,100;    0,000;    0,000
362,610;  114,950;    0,000;    0,000
362,621;   93,500;    0,000;    0,000
362,633;   63,100;    0,000;    0,000
