
Integration time [ms]:  14,000
Averaging Nr. [scans]: 20
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804341U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
362,574;   11,200;    0,000;    0,000
362,586;    8,800;    0,000;    0,000
362,598;   16,350;    0,000;    0,000
362,610;    0,850;    0,000;    0,000
362,621;    3,250;    0,000;    0,000
362,633;  -13,350;    0,000;    0,000
362,645;   -1,100;    0,000;    0,000
362,657;    8,050;    0,000;    0,000
362,669;    6,200;    0,000;    0,000
362,681;    6,500;    0,000;    0,000
362,692;    0,300;    0,000;    0,000
362,704;    6,600;    0,000;    0,000
362,716;    9,100;    0,000;    0,000
362,728;   -3,000;    0,000;    0,000
362,740;    1,000;    0,000;    0,000
362,751;    2,400;    0,000;    0,000
362,763;   22,100;    0,000;    0,000
362,775;    1,700;    0,000;    0,000
362,787;   18,900;    0,000;    0,000
362,798;    7,250;    0,000;    0,000
362,810;   17,650;    0,000;    0,000
362,822;   15,600;    0,000;    0,000
362,834;   15,200;    0,000;    0,000
362,846;    5,100;    0,000;    0,000
362,857;   10,200;    0,000;    0,000
362,869;    8,100;    0,000;    0,000
362,881;   14,400;    0,000;    0,000
362,893;   -2,050;    0,000;    0,000
362,904;   16,300;    0,000;    0,000
362,916;   16,050;    0,000;    0,000
362,928;   -0,600;    0,000;    0,000
362,940;    3,250;    0,000;    0,000
362,951;  -15,800;    0,000;    0,000
362,963;   17,450;    0,000;    0,000
362,975;   13,550;    0,000;    0,000
362,987;    1,050;    0,000;    0,000
362,998;   12,450;    0,000;    0,000
363,010;   12,150;    0,000;    0,000
363,022;   -2,150;    0,000;    0,000
363,034;    4,150;    0,000;    0,000
363,045;    2,050;    0,000;    0,000
363,057;   15,900;    0,000;    0,000
363,069;   18,800;    0,000;    0,000
363,080;    3,650;    0,000;    0,000
363,092;   17,600;    0,000;    0,000
363,104;    0,600;    0,000;    0,000
363,115;    6,450;    0,000;    0,000
363,127;    9,350;    0,000;    0,000
363,139;   -3,750;    0,000;    0,000
363,151;   -3,200;    0,000;    0,000
363,162;   -1,850;    0,000;    0,000
363,174;    9,100;    0,000;    0,000
363,186;    1,800;    0,000;    0,000
363,197;   20,300;    0,000;    0,000
363,209;   -9,700;    0,000;    0,000
363,221;    0,500;    0,000;    0,000
363,232;    5,650;    0,000;    0,000
363,244;   14,600;    0,000;    0,000
363,256;   -4,350;    0,000;    0,000
363,267;    1,450;    0,000;    0,000
363,279;   -7,450;    0,000;    0,000
363,291;    3,950;    0,000;    0,000
363,302;   22,850;    0,000;    0,000
363,314;  -13,200;    0,000;    0,000
363,326;    4,700;    0,000;    0,000
363,337;   -0,150;    0,000;    0,000
363,349;   10,350;    0,000;    0,000
363,361;    8,650;    0,000;    0,000
363,372;   -1,550;    0,000;    0,000
363,384;   10,900;    0,000;    0,000
363,396;    5,500;    0,000;    0,000
363,407;    2,900;    0,000;    0,000
363,419;   -9,150;    0,000;    0,000
363,430;    4,200;    0,000;    0,000
363,442;    1,550;    0,000;    0,000
363,454;    3,700;    0,000;    0,000
363,465;    3,350;    0,000;    0,000
363,477;  -10,650;    0,000;    0,000
363,489;    6,500;    0,000;    0,000
363,500;   11,550;    0,000;    0,000
363,512;   12,100;    0,000;    0,000
363,523;   -1,850;    0,000;    0,000
363,535;   18,700;    0,000;    0,000
363,547;    5,950;    0,000;    0,000
363,558;   -1,750;    0,000;    0,000
363,570;  -17,100;    0,000;    0,000
363,581;   -2,900;    0,000;    0,000
363,593;   -4,450;    0,000;    0,000
363,604;    1,900;    0,000;    0,000
363,616;    3,200;    0,000;    0,000
363,628;   -5,050;    0,000;    0,000
363,639;   -6,700;    0,000;    0,000
363,651;    1,900;    0,000;    0,000
363,662;    5,600;    0,000;    0,000
363,674;   -0,600;    0,000;    0,000
363,685;    9,150;    0,000;    0,000
363,697;   10,300;    0,000;    0,000
363,709;   10,400;    0,000;    0,000
363,720;   -3,300;    0,000;    0,000
363,732;    9,450;    0,000;    0,000
363,743;    6,850;    0,000;    0,000
363,755;  -14,250;    0,000;    0,000
363,766;    7,300;    0,000;    0,000
363,778;   -2,600;    0,000;    0,000
363,789;    5,100;    0,000;    0,000
363,801;  -10,600;    0,000;    0,000
363,812;   15,950;    0,000;    0,000
363,824;   -1,850;    0,000;    0,000
363,836;    4,300;    0,000;    0,000
363,847;    8,150;    0,000;    0,000
363,859;    7,250;    0,000;    0,000
363,870;   -3,550;    0,000;    0,000
363,882;    4,850;    0,000;    0,000
363,893;   -5,850;    0,000;    0,000
363,905;    3,850;    0,000;    0,000
363,916;   -0,400;    0,000;    0,000
363,928;   12,750;    0,000;    0,000
363,939;   -0,800;    0,000;    0,000
363,951;    3,150;    0,000;    0,000
363,962;   10,850;    0,000;    0,000
363,974;    2,900;    0,000;    0,000
363,985;  -16,700;    0,000;    0,000
363,997;    0,400;    0,000;    0,000
364,008;   12,800;    0,000;    0,000
364,020;  -10,100;    0,000;    0,000
364,031;    9,100;    0,000;    0,000
364,042;    1,900;    0,000;    0,000
364,054;   -0,550;    0,000;    0,000
364,065;    9,300;    0,000;    0,000
364,077;    0,400;    0,000;    0,000
364,088;   19,350;    0,000;    0,000
364,100;   11,850;    0,000;    0,000
364,111;   18,050;    0,000;    0,000
364,123;    8,100;    0,000;    0,000
364,134;    2,450;    0,000;    0,000
364,146;  -15,050;    0,000;    0,000
364,157;    5,650;    0,000;    0,000
364,168;   -5,000;    0,000;    0,000
364,180;  -16,850;    0,000;    0,000
364,191;    0,300;    0,000;    0,000
364,203;   -3,100;    0,000;    0,000
364,214;   14,150;    0,000;    0,000
364,226;    8,850;    0,000;    0,000
364,237;  -14,400;    0,000;    0,000
364,248;   10,800;    0,000;    0,000
364,260;    1,550;    0,000;    0,000
364,271;   14,950;    0,000;    0,000
364,283;   -9,350;    0,000;    0,000
364,294;   14,250;    0,000;    0,000
364,306;    2,000;    0,000;    0,000
364,317;    7,150;    0,000;    0,000
364,328;   -1,950;    0,000;    0,000
364,340;    4,550;    0,000;    0,000
364,351;    0,000;    0,000;    0,000
364,363;   17,700;    0,000;    0,000
364,374;    1,500;    0,000;    0,000
364,385;   -4,650;    0,000;    0,000
364,397;   -6,450;    0,000;    0,000
364,408;   21,800;    0,000;    0,000
364,419;   -4,200;    0,000;    0,000
364,431;   -9,350;    0,000;    0,000
364,442;  -11,300;    0,000;    0,000
364,454;   -8,350;    0,000;    0,000
364,465;    8,850;    0,000;    0,000
364,476;    4,500;    0,000;    0,000
364,488;   -6,750;    0,000;    0,000
364,499;   -2,800;    0,000;    0,000
364,510;   10,850;    0,000;    0,000
364,522;    5,900;    0,000;    0,000
364,533;  -15,700;    0,000;    0,000
364,544;    6,350;    0,000;    0,000
364,556;   -4,400;    0,000;    0,000
364,567;   10,450;    0,000;    0,000
364,578;    4,050;    0,000;    0,000
364,590;   -1,100;    0,000;    0,000
364,601;   11,500;    0,000;    0,000
364,612;    4,300;    0,000;    0,000
364,624;  -15,200;    0,000;    0,000
364,635;   -8,400;    0,000;    0,000
364,646;  -12,400;    0,000;    0,000
364,658;    5,450;    0,000;    0,000
364,669;    1,600;    0,000;    0,000
364,680;   13,550;    0,000;    0,000
364,692;   -3,450;    0,000;    0,000
364,703;    8,200;    0,000;    0,000
364,714;    4,950;    0,000;    0,000
364,726;  -15,950;    0,000;    0,000
364,737;    3,650;    0,000;    0,000
364,748;  -15,600;    0,000;    0,000
364,759;    5,400;    0,000;    0,000
364,771;    0,600;    0,000;    0,000
364,782;  -11,550;    0,000;    0,000
364,793;    5,050;    0,000;    0,000
364,805;   -0,350;    0,000;    0,000
364,816;   14,200;    0,000;    0,000
364,827;   14,650;    0,000;    0,000
364,838;   19,750;    0,000;    0,000
364,850;    4,000;    0,000;    0,000
364,861;   17,000;    0,000;    0,000
364,872;    6,350;    0,000;    0,000
364,883;   21,250;    0,000;    0,000
364,895;    2,350;    0,000;    0,000
364,906;   17,300;    0,000;    0,000
364,917;   13,350;    0,000;    0,000
364,928;    8,300;    0,000;    0,000
364,940;   10,550;    0,000;    0,000
364,951;   19,550;    0,000;    0,000
364,962;  -14,150;    0,000;    0,000
364,973;    7,350;    0,000;    0,000
364,985;    0,100;    0,000;    0,000
364,996;   19,300;    0,000;    0,000
365,007;   -0,500;    0,000;    0,000
365,018;    8,900;    0,000;    0,000
365,030;    4,000;    0,000;    0,000
365,041;    4,500;    0,000;    0,000
365,052;    2,300;    0,000;    0,000
365,063;    3,200;    0,000;    0,000
365,074;    2,050;    0,000;    0,000
365,086;   -2,450;    0,000;    0,000
365,097;   -2,550;    0,000;    0,000
365,108;   -1,900;    0,000;    0,000
365,119;    0,050;    0,000;    0,000
365,130;   -0,300;    0,000;    0,000
365,142;   -2,600;    0,000;    0,000
365,153;    1,100;    0,000;    0,000
365,164;   -4,750;    0,000;    0,000
365,175;   10,400;    0,000;    0,000
365,186;    5,200;    0,000;    0,000
365,197;   -5,650;    0,000;    0,000
365,209;   20,300;    0,000;    0,000
365,220;   -1,350;    0,000;    0,000
365,231;   14,900;    0,000;    0,000
365,242;   -1,100;    0,000;    0,000
365,253;   -9,000;    0,000;    0,000
365,264;  -14,850;    0,000;    0,000
365,276;   -3,150;    0,000;    0,000
365,287;   11,350;    0,000;    0,000
365,298;    4,450;    0,000;    0,000
365,309;   -9,650;    0,000;    0,000
365,320;   16,300;    0,000;    0,000
365,331;   -1,300;    0,000;    0,000
365,343;    6,700;    0,000;    0,000
365,354;   15,800;    0,000;    0,000
365,365;   -1,250;    0,000;    0,000
365,376;    0,200;    0,000;    0,000
365,387;    9,850;    0,000;    0,000
365,398;   20,500;    0,000;    0,000
365,409;  -12,200;    0,000;    0,000
365,420;   10,450;    0,000;    0,000
365,432;   -8,750;    0,000;    0,000
365,443;    6,650;    0,000;    0,000
365,454;  -29,150;    0,000;    0,000
365,465;    5,200;    0,000;    0,000
365,476;  -13,000;    0,000;    0,000
365,487;   -0,450;    0,000;    0,000
365,498;    7,800;    0,000;    0,000
365,509;    6,500;    0,000;    0,000
365,520;    1,600;    0,000;    0,000
365,531;    9,400;    0,000;    0,000
365,543;  -10,850;    0,000;    0,000
365,554;  -11,550;    0,000;    0,000
365,565;   -3,400;    0,000;    0,000
365,576;   -2,000;    0,000;    0,000
365,587;    0,900;    0,000;    0,000
365,598;    4,150;    0,000;    0,000
365,609;    7,900;    0,000;    0,000
365,620;    2,750;    0,000;    0,000
365,631;    4,200;    0,000;    0,000
365,642;   -0,500;    0,000;    0,000
365,653;  -16,450;    0,000;    0,000
365,664;    9,150;    0,000;    0,000
365,675;   10,500;    0,000;    0,000
365,686;  -23,200;    0,000;    0,000
365,697;   13,350;    0,000;    0,000
365,708;    3,300;    0,000;    0,000
365,720;    1,200;    0,000;    0,000
365,731;   -4,250;    0,000;    0,000
365,742;    1,150;    0,000;    0,000
365,753;   10,850;    0,000;    0,000
365,764;    1,700;    0,000;    0,000
365,775;    5,150;    0,000;    0,000
365,786;  -11,900;    0,000;    0,000
365,797;   -6,200;    0,000;    0,000
365,808;   24,250;    0,000;    0,000
365,819;    9,100;    0,000;    0,000
365,830;   -9,100;    0,000;    0,000
365,841;    7,300;    0,000;    0,000
365,852;   -7,050;    0,000;    0,000
365,863;    1,900;    0,000;    0,000
365,874;    8,400;    0,000;    0,000
365,885;    8,650;    0,000;    0,000
365,896;    3,950;    0,000;    0,000
365,907;   16,300;    0,000;    0,000
365,918;    4,350;    0,000;    0,000
365,929;   -0,100;    0,000;    0,000
365,940;   -7,250;    0,000;    0,000
365,951;  -20,750;    0,000;    0,000
365,962;   10,850;    0,000;    0,000
365,973;   13,750;    0,000;    0,000
365,984;   -0,600;    0,000;    0,000
365,995;   -9,700;    0,000;    0,000
366,006;    2,900;    0,000;    0,000
366,016;   -1,550;    0,000;    0,000
366,027;   -9,900;    0,000;    0,000
366,038;    6,650;    0,000;    0,000
366,049;   -0,650;    0,000;    0,000
366,060;    5,950;    0,000;    0,000
366,071;   10,650;    0,000;    0,000
366,082;    2,000;    0,000;    0,000
366,093;   -5,400;    0,000;    0,000
366,104;  -10,550;    0,000;    0,000
366,115;   -1,950;    0,000;    0,000
366,126;    5,150;    0,000;    0,000
366,137;    9,900;    0,000;    0,000
366,148;   10,550;    0,000;    0,000
366,159;    5,950;    0,000;    0,000
366,170;   -6,500;    0,000;    0,000
366,181;   -3,100;    0,000;    0,000
366,191;   10,250;    0,000;    0,000
366,202;    9,400;    0,000;    0,000
366,213;   -9,850;    0,000;    0,000
366,224;   11,700;    0,000;    0,000
366,235;   -0,600;    0,000;    0,000
366,246;  -11,500;    0,000;    0,000
366,257;    8,400;    0,000;    0,000
366,268;   -8,650;    0,000;    0,000
366,279;    2,100;    0,000;    0,000
366,290;    2,350;    0,000;    0,000
366,300;   13,500;    0,000;    0,000
366,311;    3,450;    0,000;    0,000
366,322;   21,000;    0,000;    0,000
366,333;    0,100;    0,000;    0,000
366,344;    5,450;    0,000;    0,000
366,355;    3,800;    0,000;    0,000
366,366;   19,400;    0,000;    0,000
366,377;   -4,500;    0,000;    0,000
366,387;   -4,450;    0,000;    0,000
366,398;    9,250;    0,000;    0,000
366,409;    7,450;    0,000;    0,000
366,420;   12,400;    0,000;    0,000
366,431;    4,550;    0,000;    0,000
366,442;   13,350;    0,000;    0,000
366,453;    3,500;    0,000;    0,000
366,463;   -3,400;    0,000;    0,000
366,474;   11,550;    0,000;    0,000
366,485;   -1,500;    0,000;    0,000
366,496;  -12,150;    0,000;    0,000
366,507;  -15,300;    0,000;    0,000
366,518;   -1,850;    0,000;    0,000
366,528;    0,800;    0,000;    0,000
366,539;    8,500;    0,000;    0,000
366,550;  -11,700;    0,000;    0,000
366,561;    1,700;    0,000;    0,000
366,572;   -1,850;    0,000;    0,000
366,582;   -7,150;    0,000;    0,000
366,593;  -11,350;    0,000;    0,000
366,604;    5,650;    0,000;    0,000
366,615;    4,100;    0,000;    0,000
366,626;   -6,700;    0,000;    0,000
366,636;    5,000;    0,000;    0,000
366,647;    4,800;    0,000;    0,000
366,658;    5,900;    0,000;    0,000
366,669;    7,250;    0,000;    0,000
366,680;   -6,550;    0,000;    0,000
366,690;  -14,350;    0,000;    0,000
366,701;    8,300;    0,000;    0,000
366,712;   -5,550;    0,000;    0,000
366,723;  -10,050;    0,000;    0,000
366,733;    4,000;    0,000;    0,000
366,744;   10,600;    0,000;    0,000
366,755;    9,400;    0,000;    0,000
366,766;    5,300;    0,000;    0,000
366,776;    4,250;    0,000;    0,000
366,787;   -3,600;    0,000;    0,000
366,798;    5,350;    0,000;    0,000
366,809;   -0,600;    0,000;    0,000
366,819;   -2,000;    0,000;    0,000
366,830;    0,500;    0,000;    0,000
366,841;    6,750;    0,000;    0,000
366,852;    5,400;    0,000;    0,000
366,862;   -6,700;    0,000;    0,000
366,873;    6,400;    0,000;    0,000
366,884;   11,350;    0,000;    0,000
366,895;   32,250;    0,000;    0,000
366,905;   -3,400;    0,000;    0,000
366,916;  -15,900;    0,000;    0,000
366,927;    1,200;    0,000;    0,000
366,937;   -7,800;    0,000;    0,000
366,948;  -19,150;    0,000;    0,000
366,959;   -8,350;    0,000;    0,000
366,970;   -9,250;    0,000;    0,000
366,980;    9,200;    0,000;    0,000
366,991;    7,500;    0,000;    0,000
367,002;   -0,450;    0,000;    0,000
367,012;   10,900;    0,000;    0,000
367,023;    9,050;    0,000;    0,000
367,034;   -1,400;    0,000;    0,000
367,044;    0,500;    0,000;    0,000
367,055;   -4,450;    0,000;    0,000
367,066;   18,800;    0,000;    0,000
367,076;    9,000;    0,000;    0,000
367,087;   -9,650;    0,000;    0,000
367,098;    8,850;    0,000;    0,000
367,108;   10,300;    0,000;    0,000
367,119;    0,800;    0,000;    0,000
367,130;   10,100;    0,000;    0,000
367,140;   -1,450;    0,000;    0,000
367,151;    6,700;    0,000;    0,000
367,162;   20,100;    0,000;    0,000
367,172;    6,150;    0,000;    0,000
367,183;   -2,600;    0,000;    0,000
367,194;    1,500;    0,000;    0,000
367,204;    1,400;    0,000;    0,000
367,215;    6,700;    0,000;    0,000
367,226;   21,300;    0,000;    0,000
367,236;   -2,850;    0,000;    0,000
367,247;   15,950;    0,000;    0,000
367,257;   -3,700;    0,000;    0,000
367,268;  -10,400;    0,000;    0,000
367,279;   -7,550;    0,000;    0,000
367,289;    1,150;    0,000;    0,000
367,300;   -7,150;    0,000;    0,000
367,311;   18,750;    0,000;    0,000
367,321;  -10,250;    0,000;    0,000
367,332;   -2,400;    0,000;    0,000
367,342;   -0,950;    0,000;    0,000
367,353;   12,200;    0,000;    0,000
367,364;    1,300;    0,000;    0,000
367,374;    8,300;    0,000;    0,000
367,385;    6,450;    0,000;    0,000
367,395;    0,250;    0,000;    0,000
367,406;    7,350;    0,000;    0,000
367,416;   16,250;    0,000;    0,000
367,427;    5,350;    0,000;    0,000
367,438;   12,100;    0,000;    0,000
367,448;   -8,750;    0,000;    0,000
367,459;   -4,750;    0,000;    0,000
367,469;   10,200;    0,000;    0,000
367,480;    6,700;    0,000;    0,000
367,490;    4,850;    0,000;    0,000
367,501;    3,000;    0,000;    0,000
367,512;   -9,550;    0,000;    0,000
367,522;   16,700;    0,000;    0,000
367,533;   12,300;    0,000;    0,000
367,543;   -0,450;    0,000;    0,000
367,554;    6,250;    0,000;    0,000
367,564;   -4,200;    0,000;    0,000
367,575;   -8,550;    0,000;    0,000
367,585;   -2,400;    0,000;    0,000
367,596;    2,950;    0,000;    0,000
367,606;   11,700;    0,000;    0,000
367,617;   -5,500;    0,000;    0,000
367,627;   -7,600;    0,000;    0,000
367,638;   -5,400;    0,000;    0,000
367,648;    9,150;    0,000;    0,000
367,659;  -11,250;    0,000;    0,000
367,669;    2,500;    0,000;    0,000
367,680;   -7,150;    0,000;    0,000
367,690;   -1,250;    0,000;    0,000
367,701;  -11,850;    0,000;    0,000
367,711;  -11,700;    0,000;    0,000
367,722;    9,850;    0,000;    0,000
367,732;  -13,350;    0,000;    0,000
367,743;    0,500;    0,000;    0,000
367,753;   18,300;    0,000;    0,000
367,764;  -14,150;    0,000;    0,000
367,774;    6,750;    0,000;    0,000
367,785;    0,200;    0,000;    0,000
367,795;   -3,350;    0,000;    0,000
367,806;    8,250;    0,000;    0,000
367,816;   12,100;    0,000;    0,000
367,827;  -17,600;    0,000;    0,000
367,837;   -1,700;    0,000;    0,000
367,848;   -0,350;    0,000;    0,000
367,858;    8,900;    0,000;    0,000
367,869;    4,150;    0,000;    0,000
367,879;   -4,400;    0,000;    0,000
367,889;   -6,000;    0,000;    0,000
367,900;  -11,350;    0,000;    0,000
367,910;   -5,650;    0,000;    0,000
367,921;   -0,950;    0,000;    0,000
367,931;   -2,000;    0,000;    0,000
367,942;    7,900;    0,000;    0,000
367,952;    5,350;    0,000;    0,000
367,963;    8,850;    0,000;    0,000
367,973;  -25,050;    0,000;    0,000
367,983;   -8,700;    0,000;    0,000
367,994;  -10,650;    0,000;    0,000
368,004;  -15,100;    0,000;    0,000
368,015;    6,150;    0,000;    0,000
368,025;  -22,850;    0,000;    0,000
368,035;   -3,750;    0,000;    0,000
368,046;   11,650;    0,000;    0,000
368,056;    0,100;    0,000;    0,000
368,067;   -8,300;    0,000;    0,000
368,077;  -13,000;    0,000;    0,000
368,087;    0,350;    0,000;    0,000
368,098;   -1,800;    0,000;    0,000
368,108;    5,600;    0,000;    0,000
368,119;   -4,050;    0,000;    0,000
368,129;   15,650;    0,000;    0,000
368,139;   -1,300;    0,000;    0,000
368,150;    9,800;    0,000;    0,000
368,160;   -3,200;    0,000;    0,000
368,170;   13,500;    0,000;    0,000
368,181;    6,850;    0,000;    0,000
368,191;   16,300;    0,000;    0,000
368,201;   -1,300;    0,000;    0,000
368,212;    9,500;    0,000;    0,000
368,222;    0,650;    0,000;    0,000
368,233;    4,400;    0,000;    0,000
368,243;   -3,400;    0,000;    0,000
368,253;    1,450;    0,000;    0,000
368,264;   11,000;    0,000;    0,000
368,274;   -3,250;    0,000;    0,000
368,284;   -4,300;    0,000;    0,000
368,295;   12,300;    0,000;    0,000
368,305;    9,500;    0,000;    0,000
368,315;   -9,800;    0,000;    0,000
368,326;   -9,050;    0,000;    0,000
368,336;   10,050;    0,000;    0,000
368,346;    6,650;    0,000;    0,000
368,357;   -9,000;    0,000;    0,000
368,367;   -3,250;    0,000;    0,000
368,377;   -1,600;    0,000;    0,000
368,387;   -2,400;    0,000;    0,000
368,398;   19,250;    0,000;    0,000
368,408;    1,100;    0,000;    0,000
368,418;   -7,250;    0,000;    0,000
368,429;    6,450;    0,000;    0,000
368,439;   15,000;    0,000;    0,000
368,449;    1,600;    0,000;    0,000
368,459;    5,450;    0,000;    0,000
368,470;   21,050;    0,000;    0,000
368,480;   -3,550;    0,000;    0,000
368,490;   -2,850;    0,000;    0,000
368,501;    0,600;    0,000;    0,000
368,511;  -11,800;    0,000;    0,000
368,521;   -4,450;    0,000;    0,000
368,531;    4,500;    0,000;    0,000
368,542;   -2,150;    0,000;    0,000
368,552;    2,600;    0,000;    0,000
368,562;   -8,800;    0,000;    0,000
368,572;   21,400;    0,000;    0,000
368,583;   12,400;    0,000;    0,000
368,593;  -15,550;    0,000;    0,000
368,603;    9,400;    0,000;    0,000
368,613;  -28,350;    0,000;    0,000
368,624;   -6,950;    0,000;    0,000
368,634;    9,650;    0,000;    0,000
368,644;    8,200;    0,000;    0,000
368,654;   25,750;    0,000;    0,000
368,665;  -13,550;    0,000;    0,000
368,675;   -9,100;    0,000;    0,000
368,685;   -8,650;    0,000;    0,000
368,695;   -3,000;    0,000;    0,000
368,705;   -1,800;    0,000;    0,000
368,716;    0,050;    0,000;    0,000
368,726;    0,700;    0,000;    0,000
368,736;    3,500;    0,000;    0,000
368,746;   14,950;    0,000;    0,000
368,756;    4,350;    0,000;    0,000
368,767;   16,100;    0,000;    0,000
368,777;   14,000;    0,000;    0,000
368,787;    0,950;    0,000;    0,000
368,797;    9,000;    0,000;    0,000
368,807;   14,050;    0,000;    0,000
368,818;   -2,500;    0,000;    0,000
368,828;    5,950;    0,000;    0,000
368,838;   -4,500;    0,000;    0,000
368,848;    1,150;    0,000;    0,000
368,858;   -7,600;    0,000;    0,000
368,868;   29,000;    0,000;    0,000
368,879;    4,550;    0,000;    0,000
368,889;    4,750;    0,000;    0,000
368,899;   14,850;    0,000;    0,000
368,909;    1,850;    0,000;    0,000
368,919;   -3,700;    0,000;    0,000
368,929;   -1,250;    0,000;    0,000
368,939;    7,550;    0,000;    0,000
368,950;   -3,150;    0,000;    0,000
368,960;   -0,650;    0,000;    0,000
368,970;   14,450;    0,000;    0,000
368,980;  -11,900;    0,000;    0,000
368,990;    0,750;    0,000;    0,000
369,000;    9,300;    0,000;    0,000
369,010;    7,950;    0,000;    0,000
369,021;    5,150;    0,000;    0,000
369,031;  -16,100;    0,000;    0,000
369,041;    5,200;    0,000;    0,000
369,051;  -14,000;    0,000;    0,000
369,061;  -12,400;    0,000;    0,000
369,071;  -14,000;    0,000;    0,000
369,081;   -2,000;    0,000;    0,000
369,091;  -12,550;    0,000;    0,000
369,101;    9,250;    0,000;    0,000
369,111;   -4,500;    0,000;    0,000
369,122;   -3,600;    0,000;    0,000
369,132;  -14,350;    0,000;    0,000
369,142;   -3,600;    0,000;    0,000
369,152;   -1,350;    0,000;    0,000
369,162;   -1,150;    0,000;    0,000
369,172;    5,900;    0,000;    0,000
369,182;   -9,350;    0,000;    0,000
369,192;  -12,950;    0,000;    0,000
369,202;   -2,400;    0,000;    0,000
369,212;   -2,250;    0,000;    0,000
369,222;   -9,000;    0,000;    0,000
369,232;   29,700;    0,000;    0,000
369,242;   -1,150;    0,000;    0,000
369,252;    9,250;    0,000;    0,000
369,263;    9,300;    0,000;    0,000
369,273;  -14,400;    0,000;    0,000
369,283;   -1,050;    0,000;    0,000
369,293;    7,450;    0,000;    0,000
369,303;    7,750;    0,000;    0,000
369,313;   -6,600;    0,000;    0,000
369,323;    0,800;    0,000;    0,000
369,333;  -12,350;    0,000;    0,000
369,343;   -5,000;    0,000;    0,000
369,353;   14,250;    0,000;    0,000
369,363;  -10,050;    0,000;    0,000
369,373;    1,300;    0,000;    0,000
369,383;    2,450;    0,000;    0,000
369,393;    0,850;    0,000;    0,000
369,403;    3,950;    0,000;    0,000
369,413;    4,050;    0,000;    0,000
369,423;    5,250;    0,000;    0,000
369,433;   -4,750;    0,000;    0,000
369,443;   -0,900;    0,000;    0,000
369,453;    1,250;    0,000;    0,000
369,463;    1,850;    0,000;    0,000
369,473;   -5,700;    0,000;    0,000
369,483;   -9,350;    0,000;    0,000
369,493;  -13,700;    0,000;    0,000
369,503;    5,150;    0,000;    0,000
369,513;   17,300;    0,000;    0,000
369,523;    9,900;    0,000;    0,000
369,533;   -6,600;    0,000;    0,000
369,543;   14,500;    0,000;    0,000
369,553;   14,650;    0,000;    0,000
369,563;    9,550;    0,000;    0,000
369,573;   -0,800;    0,000;    0,000
369,583;  -11,950;    0,000;    0,000
369,592;   15,350;    0,000;    0,000
369,602;  -11,750;    0,000;    0,000
369,612;  -21,250;    0,000;    0,000
369,622;   20,200;    0,000;    0,000
369,632;   17,650;    0,000;    0,000
369,642;  -10,450;    0,000;    0,000
369,652;   15,550;    0,000;    0,000
369,662;   -8,000;    0,000;    0,000
369,672;   -8,450;    0,000;    0,000
369,682;   -3,650;    0,000;    0,000
369,692;   -2,950;    0,000;    0,000
369,702;  -12,550;    0,000;    0,000
369,712;    1,400;    0,000;    0,000
369,722;   -4,200;    0,000;    0,000
369,731;   -3,000;    0,000;    0,000
369,741;    7,850;    0,000;    0,000
369,751;    5,300;    0,000;    0,000
369,761;   13,750;    0,000;    0,000
369,771;    4,700;    0,000;    0,000
369,781;   10,600;    0,000;    0,000
369,791;   -0,750;    0,000;    0,000
369,801;   -3,650;    0,000;    0,000
369,811;    7,950;    0,000;    0,000
369,821;    3,500;    0,000;    0,000
369,830;   -4,950;    0,000;    0,000
369,840;   -6,100;    0,000;    0,000
369,850;   -3,350;    0,000;    0,000
369,860;   -4,050;    0,000;    0,000
369,870;    8,400;    0,000;    0,000
369,880;    1,700;    0,000;    0,000
369,890;  -21,650;    0,000;    0,000
369,899;   14,950;    0,000;    0,000
369,909;    5,700;    0,000;    0,000
369,919;   -1,850;    0,000;    0,000
369,929;   15,300;    0,000;    0,000
369,939;   25,600;    0,000;    0,000
369,949;   -0,700;    0,000;    0,000
369,959;  -12,600;    0,000;    0,000
369,968;    5,550;    0,000;    0,000
369,978;   -5,500;    0,000;    0,000
369,988;    2,400;    0,000;    0,000
369,998;   -2,450;    0,000;    0,000
370,008;   10,550;    0,000;    0,000
370,018;   12,200;    0,000;    0,000
370,027;   15,000;    0,000;    0,000
370,037;  -14,400;    0,000;    0,000
370,047;    6,250;    0,000;    0,000
370,057;   -6,400;    0,000;    0,000
370,067;    4,900;    0,000;    0,000
370,076;   19,950;    0,000;    0,000
370,086;    7,950;    0,000;    0,000
370,096;   -0,800;    0,000;    0,000
370,106;   -1,950;    0,000;    0,000
370,116;    9,800;    0,000;    0,000
370,125;   -5,750;    0,000;    0,000
370,135;    9,150;    0,000;    0,000
370,145;   -0,100;    0,000;    0,000
370,155;   -3,350;    0,000;    0,000
370,164;   -6,000;    0,000;    0,000
370,174;   -7,150;    0,000;    0,000
370,184;  -11,500;    0,000;    0,000
370,194;   -0,650;    0,000;    0,000
370,204;   19,150;    0,000;    0,000
370,213;    3,050;    0,000;    0,000
370,223;    3,900;    0,000;    0,000
370,233;    9,950;    0,000;    0,000
370,243;   -1,000;    0,000;    0,000
370,252;   15,700;    0,000;    0,000
370,262;   -8,600;    0,000;    0,000
370,272;   -2,850;    0,000;    0,000
